GO.ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO:0042254	ribosome biogenesis	289	0.453590311168042	1.88273434662629	1.81653438745193e-10	1.05395325159961e-06	9.92018989694799e-07	4997	tags=64%, list=34%, signal=43%	217995/72462/107094/59014/217109/24015/320790/217431/52530/19384/75751/69902/67842/67973/66448/72171/71986/21771/98956/100608/353258/67239/56200/16898/100019/382038/12181/16785/20055/67941/218629/18813/12261/19988/217011/68083/231452/74097/208366/18432/110954/14113/68147/20116/94066/118451/67223/28126/27176/27966/69072/67014/67936/55989/71990/66878/269261/223499/237107/104662/68193/20104/69713/103573/57315/70683/100503670/66362/73674/20085/234549/20115/67949/106298/17089/67671/67097/67115/53414/57750/27998/19942/66489/216156/57808/99375/103136/229504/234344/110109/230082/67920/20103/57316/66138/235036/69237/16418/73736/66409/72515/66161/216767/56095/72584/19941/66164/67832/74778/11837/66583/77591/215194/105372/50529/75619/107071/72344/70285/225215/68533/27367/66942/57741/50911/271842/208144/67045/66467/17975/20088/18148/213895/67276/227674/14000/64934/227522/75593/207932/228889/117599/67994/110816/108707/216987/245474/67025/94061/15278/19896/19069/18150/66254/67493/14791/69663/72662/268449/69126/234374/224619/72544/213773/72831/67619/20826/68979/214627/224092/27993/102614/59050/66229/52521/52705/70930/234384/20054/67222/101122/20227/75617/20068/52513
GO:0022613	ribonucleoprotein complex biogenesis	398	0.372749146017691	1.63054877531036	1.06928426070909e-07	0.000310199364031708	0.000291970881292567	5030	tags=59%, list=35%, signal=39%	217995/72462/107094/78688/59014/217109/26905/27275/20595/24015/320790/217431/52530/19384/75751/69902/108143/67842/67973/66448/72171/71986/21771/98956/100608/67204/433702/353258/67239/56200/16898/100019/382038/12181/16785/20055/67941/218629/18813/12261/19988/217011/20174/20643/68083/216766/231452/74097/208366/20641/18432/110954/68988/20901/57905/14113/68147/20116/94066/118451/67223/28126/27176/27966/69072/67014/67936/55989/71990/66878/269261/223499/237107/110809/104662/68193/20104/69713/103573/57315/70683/100503670/66362/73674/67996/20085/234549/68011/28035/20115/67949/68219/106298/17089/67671/67097/67115/53414/57750/27998/19942/66489/216156/57808/12729/99375/103136/229504/234344/110109/230082/67920/20103/57316/66138/235036/27374/69237/16418/73736/66409/13669/69878/72515/56505/66161/216767/56095/68995/56351/72584/19941/66164/67832/239528/66877/74778/11837/66583/77591/215194/105372/50529/75619/107071/72344/21357/70285/225215/14105/68533/27367/107686/19656/66942/57741/50911/271842/208144/67045/66467/69241/17975/20088/18148/213895/67276/227674/432508/14000/64934/50783/214498/227522/75593/207932/228889/214572/117599/67994/110816/108707/216987/245474/67025/94061/20815/15278/19896/19069/18150/66254/67493/14791/69663/72662/268449/69126/234374/224619/72544/213773/72831/67619/20826/68979/22384/20630/214627/75705/224092/27993/22258/102614/66978/59050/70767/66229/52521/52705/70930/75062/15519/234384/20054/67222/101122/20227/75617/20068/52513/81898/13871
GO:0006364	rRNA processing	203	0.441961961286179	1.76138650561014	3.9171347876237e-07	0.000757573867926424	0.000713055974673396	5099	tags=64%, list=35%, signal=42%	217995/72462/107094/59014/217109/320790/217431/52530/69902/67842/67973/72171/21771/98956/67239/56200/100019/12181/20055/18813/74097/208366/14113/68147/20116/67223/27176/27966/69072/67936/71990/66878/223499/104662/20104/69713/57315/70683/100503670/66362/73674/20085/20115/67949/17089/67115/53414/57750/27998/19942/66489/216156/57808/234344/110109/230082/67920/57316/66138/69237/16418/73736/66409/72515/66161/56095/19941/74778/66583/77591/215194/105372/107071/72344/70285/68533/66942/50911/271842/208144/67045/66467/17975/20088/18148/213895/67276/64934/227522/207932/228889/117599/67994/110816/108707/216987/245474/67025/94061/15278/19896/18150/66254/67493/14791/69663/72662/234374/72544/213773/67619/20826/68979/214627/27993/102614/59050/66229/52705/70930/20054/67222/101122/20227/20068/52513/13871/66446/20044
GO:0016072	rRNA metabolic process	210	0.438244381827389	1.74160720615865	7.76800305689468e-07	0.00112674884340257	0.0010605368383992	5099	tags=63%, list=35%, signal=42%	217995/72462/107094/59014/217109/320790/217431/52530/69902/67842/67973/72171/21771/98956/67239/56200/100019/12181/20055/18813/74097/208366/14113/68147/20116/67223/27176/27966/69072/67936/71990/66878/223499/104662/20104/69713/57315/70683/100503670/66362/73674/20085/20115/67949/17089/67115/53414/57750/27998/19942/66489/216156/57808/234344/110109/230082/67920/57316/66138/69237/16418/73736/66409/72515/66161/56095/19941/74778/66583/77591/215194/105372/107071/72344/70285/68533/66942/50911/271842/208144/67045/66467/17975/20088/18148/213895/67276/14000/64934/227522/207932/228889/117599/67994/105083/110816/108707/216987/245474/67025/94061/15278/19896/18150/66254/67493/213550/14791/69663/72662/234374/72544/213773/67619/20826/68979/214627/27993/102614/68544/59050/66229/52705/70930/20054/67222/101122/20227/20068/52513/13871/66446/20044
GO:0042273	ribosomal large subunit biogenesis	71	0.603324171299117	2.09494642263076	1.39459703628694e-06	0.00161829040090736	0.0015231935630014	4825	tags=83%, list=33%, signal=56%	59014/52530/69902/66448/71986/67239/100019/12181/19988/217011/68083/231452/110954/67223/28126/27176/69072/269261/68193/100503670/234549/67949/67671/67115/57750/66489/57808/110109/67920/235036/69237/16418/66409/56095/19941/66164/67832/11837/75619/107071/70285/225215/27367/66942/57741/18148/64934/75593/207932/67025/94061/19896/268449/224619/72831/20826/59050/66229/52521
GO:0034470	ncRNA processing	349	0.370891951516105	1.60733728434428	2.04866250082106e-06	0.00198105663829397	0.00186464229022099	5099	tags=55%, list=35%, signal=36%	217995/72462/107094/59014/217109/67724/70422/320790/217431/52530/69902/67842/67973/17299/72171/21771/66965/98956/67239/53379/56200/78890/100019/78697/20848/12181/77065/20055/18813/28114/74097/208366/100087/72656/76265/14113/68147/20116/67223/27176/234734/27966/69072/67936/56361/71990/66878/223499/104662/20104/69713/57315/70683/100503670/66362/73674/20085/20115/67949/100113398/57773/17089/69372/67115/101985/53414/57750/27998/19942/328162/66489/216156/57808/68626/74467/105638/234344/110109/230082/66132/67920/57316/66138/66369/231413/69237/16418/73736/66409/72515/66161/56095/19941/239528/74778/66381/20823/66583/77591/215194/105372/68045/76357/68260/107071/72344/21357/70285/68533/83701/66942/50911/271842/208144/67045/433813/54351/66467/69882/70885/18130/17975/20088/18148/68736/213895/67276/14000/64934/227522/207932/228889/117599/101861/67994/110816/108707/216987/245474/69942/67025/94061/15278/19896/71957/18150/109077/66254/67493/60507/14791/69663/69163/72662/70153/233802/234374/72544/213773/67619/20826/68979/66628/72341/68730/214627/69961/27993/58523/102614/108943/59050/66229/67106/224805/67005/52705/70930/20054/69955/67222/101122/20227/56335/20068/52513/13871/52686/69606/66446/20044
GO:0006909	phagocytosis	207	0.418575061744732	1.67572006627145	3.44857834266446e-06	0.00285837879201989	0.0026904096904877	1530	tags=26%, list=11%, signal=23%	21825/17295/21817/19288/110794/381484/19152/100038947/14134/20698/246746/751864/668101/320832/50701/11806/14191/381246/12772/224840/19882/12266/16803/11687/11891/20296/19332/16408/16952/14289/668218/16409/22259/70417/22174/14129/18613/20288/66824/16414/109934/16186/16971/110279/12317/20778/223593/19401/16410/17874/83433/17101/20955
GO:0032496	response to lipopolysaccharide	233	0.391011401516108	1.56873964460208	1.67574429289951e-05	0.0121533354842537	0.0114391597257403	1519	tags=25%, list=10%, signal=23%	330122/20311/66107/19368/19369/11628/57349/20568/16365/50701/19370/12457/19225/56066/19217/13035/17002/58205/16803/20296/17319/17130/16175/12608/414084/19222/11433/215257/15930/22038/22259/11421/22164/107765/20617/216161/238871/74337/60533/22352/66824/109934/217304/110279/56722/246256/171285/20778/102626/19401/20201/17874/11502/234779/216799/83433/20310/11491
GO:0002237	response to molecule of bacterial origin	252	0.387371423578907	1.57093883658186	1.98262229331986e-05	0.0127813050509354	0.0120302274359572	1519	tags=25%, list=10%, signal=22%	330122/20311/66107/19368/19369/11628/57349/20568/16365/50701/19370/12457/19225/56066/12484/19217/13035/17002/58205/16803/20296/17319/17130/16175/12608/414084/19222/11433/215257/15930/22038/22259/11421/22164/107765/20617/216161/238871/74337/60533/22352/21897/66824/109934/217304/110279/56722/246256/436440/171285/20778/102626/19401/16410/20201/17874/11502/234779/216799/83433/20310/11491
GO:0006220	pyrimidine nucleotide metabolic process	28	0.741183133536143	2.08843447969583	2.25976894739504e-05	0.013111179432786	0.012340717156932	1453	tags=39%, list=10%, signal=35%	80914/22271/320685/51797/331487/22247/18102/18103/20425/69719/66588
