GO.ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO:0016072	rRNA metabolic process	210	-0.51679303842163	-2.26004399251767	1e-10	5.69e-07	5.26947368421053e-07	4718	tags=74%, list=33%, signal=50%	109075/67276/269470/102462/66481/65961/27998/68077/68327/213550/14000/78796/101122/78651/66446/30946/75422/75416/67493/448850/68544/67994/67045/66229/208144/72554/215193/67390/27993/72662/19989/234374/18114/18572/15278/70285/67459/66161/20088/227522/13871/78581/67025/53414/69663/76130/68966/20068/57316/214627/20054/216156/66467/66254/66580/67115/66489/18148/59050/74778/74035/71340/20826/228889/14791/66138/17975/108707/66942/117599/52513/73736/230082/216987/19896/71990/59028/68533/57808/213773/208366/64934/27176/67222/20085/68979/69713/19941/213895/72344/19942/57444/207932/66878/94061/57315/215194/105372/57750/72171/66583/20055/66409/67949/20044/77591/67936/74097/70930/107071/20104/16418/110109/20116/69072/67619/20115/69237/245474/14113/67842/12181/104662/56095/66362/223499/70683/67920/100503670/17089/98956/73674/67223/27966/110816/67239/56200/72515/21771/18150/105083/18813/100019/68147/52530/234344/217109/69902/59014/67973/217431/72462/107094/271842/320790/217995
GO:0042273	ribosomal large subunit biogenesis	71	-0.651871726850191	-2.47104383074783	5.11384775207944e-10	1.4548896854666e-06	1.34736430773209e-06	3622	tags=82%, list=25%, signal=61%	70285/67459/67025/52521/76130/11837/268449/67115/66489/18148/59050/57741/74035/20826/66942/19896/57808/67671/64934/27176/27367/75619/19941/110954/225215/207932/68193/94061/57750/269261/71986/66409/67949/28126/19988/234549/107071/16418/110109/69072/66164/231452/69237/235036/12181/66448/56095/67920/100503670/67832/67223/68083/67239/100019/52530/69902/59014/217011
GO:0007601	visual perception	84	0.661976781570455	1.88707419904407	9.46470989357832e-08	0.000179513997648202	0.000166246799042993	2427	tags=45%, list=17%, signal=38%	319734/217143/54352/70355/16513/75124/19888/12962/224224/110789/73660/12628/16779/74023/17364/244723/19674/17022/18588/50769/14409/100038570/12298/14615/214301/19739/20356/64242/52028/98711/236690/224796/67378/18587/70335/19662/12842/259172
GO:0030490	maturation of SSU-rRNA	49	-0.643066962598512	-2.23575141745634	2.5139795117397e-07	0.000357613585544972	0.000331183721993919	4681	tags=92%, list=33%, signal=62%	269470/66481/65961/68327/78651/30946/75416/67994/67045/208144/215193/13871/78581/53414/68966/66467/71340/20826/108707/117599/73736/216987/59028/213773/208366/67222/20085/68979/213895/66878/57315/215194/20055/20044/20116/67619/67842/104662/223499/98956/110816/21771/59014/217431/217995
GO:0034767	positive regulation of ion transmembrane transport	135	0.595632416292596	1.76611669679759	4.14827131072519e-07	0.00041625056628311	0.000385487065916797	1879	tags=35%, list=13%, signal=31%	56746/11554/12638/109676/118454/11838/241528/11689/11607/77574/16511/14065/53416/12372/65962/16535/12335/20505/11735/69810/80906/11555/12293/76757/19091/56188/12061/20312/11472/19699/12159/230899/12298/68943/19739/13405/23796/15114/12766/14428/12288/229715/20840/14062/68312/215748/12297
GO:0007600	sensory perception	331	0.506488253391581	1.56113405653846	4.38928540896074e-07	0.00041625056628311	0.000385487065916797	2427	tags=35%, list=17%, signal=30%	12971/319734/11554/217143/14182/13429/258503/22141/243931/259066/218518/257962/54352/227357/20269/258989/12310/70355/21834/230085/16513/258154/269629/75124/19888/16490/14623/71520/11689/12962/114774/224224/258463/26563/21380/16000/16398/216856/110789/20776/12286/65962/73660/12628/328789/12290/110326/16779/20583/74023/17364/20512/11555/76365/244723/56226/15451/259144/17967/12061/258280/67888/19674/26557/17022/11941/17910/19224/18588/50769/14409/235636/11826/104111/18390/100038570/12298/14615/214301/101772/19739/20356/56843/64242/18348/100503041/24046/236266/52028/20315/98711/14062/20496/54670/56461/14814/12297/20719/236690/17984/17754/13850/224796/258571/18049/76260/18439/67378/18587/19339/54615/70335/17380/19662/12842/22295/259172
GO:0050953	sensory perception of light stimulus	86	0.655826276091727	1.87514874018468	7.05622346208061e-07	0.000573570164274839	0.00053117976919061	2427	tags=45%, list=17%, signal=38%	319734/217143/54352/70355/16513/75124/19888/12962/224224/110789/73660/12628/16779/74023/17364/244723/19674/17022/18588/50769/14409/100038570/12298/14615/214301/19739/20356/64242/52028/98711/236690/224796/67378/18587/70335/19662/12842/22295/259172
GO:0042274	ribosomal small subunit biogenesis	72	-0.565080800263381	-2.1346215322293	8.76518051214357e-07	0.000583485015914788	0.000540361851756438	4681	tags=85%, list=33%, signal=57%	269470/66481/65961/68327/78651/30946/75416/67994/67045/208144/215193/75617/20088/13871/78581/53414/68966/20068/20054/66467/18148/50529/74778/71340/20826/67941/108707/117599/73736/216987/59028/67671/213773/208366/20103/67222/20085/68979/213895/66878/57315/215194/20055/67097/20044/16898/20104/20116/16785/67619/20115/67842/104662/223499/98956/110816/21771/353258/59014/217431/217995
GO:0043270	positive regulation of ion transport	234	0.532210746633911	1.6199220657943	9.22911272975938e-07	0.000583485015914788	0.000540361851756438	1921	tags=31%, list=14%, signal=27%	232333/12504/232801/56746/11554/107589/12638/109676/118454/11838/241528/11689/11607/77574/54393/12322/16511/14065/53416/12372/65962/65086/16535/12335/20505/69908/235281/20266/11735/69810/98256/80906/11555/12293/76757/20910/19091/56188/12061/20312/11472/11941/18591/19699/50769/12159/230899/12298/68943/18787/19739/13405/23796/15114/12766/14428/12288/268860/11517/11816/20315/70839/229715/20840/14062/68312/215748/20496/18091/12297/18670/26399
GO:0034765	regulation of ion transmembrane transport	343	0.485479270013858	1.49591036217851	3.28793918863371e-06	0.00187083739833258	0.00173257090297898	2210	tags=30%, list=16%, signal=26%	16524/319734/56746/11554/66402/11936/20269/12638/16494/109676/118454/16513/11838/60597/241528/338370/16490/11689/14166/11607/66733/77574/269109/16516/70357/16511/216856/14065/53416/12372/12292/12286/65962/16535/12335/20505/12290/235281/20266/11735/69810/80906/11555/12293/76757/14664/19091/17178/56188/59095/12061/20312/11472/19699/19700/12159/230899/76856/18750/18390/12298/68943/18627/19739/13405/16517/19017/110862/18821/69454/75785/329152/23796/15114/56843/12766/14428/17260/24046/12288/269994/18760/74166/229715/20840/14062/68312/215748/20648/56461/435145/12297/16189/23967/224796/69106/98660/18049/212933/57442/18439/16500
GO:0034764	positive regulation of transmembrane transport	179	0.53839961148551	1.61955509080174	7.42795770548515e-06	0.00384227994038277	0.0035583116051348	1879	tags=30%, list=13%, signal=27%	56746/11554/12638/109676/118454/16367/11838/241528/11689/11607/77574/18260/66277/16511/16000/14065/53416/12372/65962/16535/12335/20505/11735/69810/80906/14734/11555/12293/76757/19091/56188/12061/20312/11472/19699/232430/12159/230899/12298/68943/69183/19739/13405/23796/15114/12766/14428/12288/229715/20840/14062/68312/215748/12297
GO:0002444	myeloid leukocyte mediated immunity	86	-0.49207013441685	-1.92839289457422	9.23303348318079e-06	0.00437799670994156	0.00405443558042132	1734	tags=37%, list=12%, signal=33%	22631/84095/106759/56715/217304/56743/56200/15368/16409/16414/17101/109934/110279/12266/13035/14129/18124/16190/20311/74732/50701/11421/11541/378460/11542/12772/14191/58217/11846/58218/68891/210155
GO:0042255	ribosome assembly	63	-0.542102425268579	-2.01110518907596	1.12002511399347e-05	0.00466530912380524	0.00432051382365536	3704	tags=65%, list=26%, signal=48%	75617/218629/67025/11837/20054/268449/216767/50529/74778/67941/118451/67671/27367/20103/20085/75619/110954/225215/68193/269261/71986/67097/20044/16898/19988/12261/16418/110109/66164/16785/235036/12181/66448/100503670/67832/110816/67239/100019/69902/59014/217011
GO:0051928	positive regulation of calcium ion transport	98	0.598158310999024	1.7391576911888	1.14787922202589e-05	0.00466530912380524	0.00432051382365536	2328	tags=39%, list=16%, signal=33%	12504/232801/56746/11554/107589/109676/118454/11607/12322/14065/12372/65086/12335/69810/11555/12293/76757/12061/20312/11941/18591/12159/12298/18787/23796/15114/12766/12288/11517/20315/20840/14062/68312/12297/57442/18439/59091/238276
GO:0002181	cytoplasmic translation	83	-0.49189021642628	-1.93889050892858	1.60591675944854e-05	0.00609177757417478	0.00564155740196447	3910	tags=67%, list=27%, signal=49%	75705/13629/22121/66167/13495/22384/67728/13669/218629/69740/67025/55944/68028/67579/11837/13685/13494/12785/105638/69082/234734/19896/27370/66521/621697/57808/67671/217869/116905/26961/19944/19941/68193/19899/66475/54709/19946/26905/20005/16898/66480/67248/19988/14852/16785/319195/108067/19921/98221/67204/66632/225363/13681/231207/18746/14853
GO:0000470	maturation of LSU-rRNA	29	-0.692269111201497	-2.1960318687971	1.85878162373589e-05	0.00657849052417363	0.00609229924410567	4224	tags=97%, list=30%, signal=68%	448850/66229/19989/70285/76130/66489/18148/59050/74035/20826/66942/19896/64934/27176/207932/94061/57750/66409/67949/16418/110109/69237/12181/56095/67920/67223/67239/52530
GO:1904064	positive regulation of cation transmembrane transport	122	0.578421030369315	1.70685534742387	1.96545411091304e-05	0.00657849052417363	0.00609229924410567	1879	tags=34%, list=13%, signal=30%	56746/11554/109676/118454/11838/241528/11689/11607/16511/14065/12372/16535/12335/11735/69810/80906/11555/12293/76757/19091/56188/12061/20312/11472/19699/12159/230899/12298/68943/19739/13405/23796/15114/12766/14428/12288/229715/20840/14062/68312/215748/12297
GO:0002446	neutrophil mediated immunity	32	-0.687248420993356	-2.2333774163222	2.25911158375725e-05	0.00714130272865487	0.00661351613350222	1297	tags=53%, list=9%, signal=48%	217304/16409/16414/17101/109934/110279/13035/20311/74732/50701/11421/378460/58217/11846/58218/68891/210155
GO:0022618	ribonucleoprotein complex assembly	165	-0.376931572424184	-1.65990288960566	3.15343300595342e-05	0.00944370200203946	0.00874575381041708	4224	tags=55%, list=30%, signal=39%	448850/81898/67994/192196/214498/320632/75062/20222/75705/53817/432508/22121/107686/75617/22384/20630/13669/15519/218629/67025/55944/20815/12729/68011/11837/20054/66877/268449/27374/14105/28000/239528/50529/74778/20826/67941/68219/56351/56505/19656/69241/69878/67671/216766/67996/78688/27367/217869/20103/20085/75619/433702/110809/20641/110954/225215/68193/28035/269261/214572/72171/20643/71986/67097/20044/26905/16898/20901/19988/20174/57905/68988/16418/110109/16785/235036/12181/66448/100503670/67204/67832/108143/110816/67239/27275/100019/234344/69902/59014/217011/20595
GO:0045123	cellular extravasation	59	-0.531634741114862	-1.91583003225491	4.00143386233013e-05	0.0112870250805854	0.0104528438726132	1068	tags=36%, list=8%, signal=33%	16409/16414/14537/109934/110279/270152/16175/16408/50701/56532/20296/109700/19152/12772/11501/18795/16421/58217/20343/58218/68891
GO:0000462	maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	35	-0.647417053629338	-2.13019409686261	4.31388690192699e-05	0.0112870250805854	0.0104528438726132	4146	tags=94%, list=29%, signal=67%	66481/65961/30946/67994/208144/215193/13871/78581/53414/68966/66467/108707/117599/73736/216987/59028/213773/208366/20085/213895/57315/215194/20055/20044/20116/67842/104662/223499/110816/21771/59014/217431/217995
