GO.ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO:0043062	extracellular structure organization	240	0.646160693130584	1.49666309017772	7.79633574835434e-10	4.38777775917382e-06	4.0721492614036e-06	2488	tags=47%, list=18%, signal=39%	17228/15117/16007/237360/18816/66548/50706/20319/329941/11785/269959/12837/18858/246228/12818/170441/20682/14234/237759/107581/16949/12842/12825/240913/234356/14219/216725/12843/239337/69675/18073/12831/12827/14086/12826/12406/12832/12819/208177/22431/219151/14089/11568/12817/14115/373864/18595/21407/101401/16779/16777/53867/16948/22370/17388/64074/14758/407800/17386/26561/20356/94352/11504/13717/17022/15530/23948/30806/66180/240725/23876/11803/382864/77739/56429/14230/21808/14083/23794/13078/12823/21926/17392/12822/18214/268780/320712/19288/17390/77794/14114/67573/170721/12389/240047/12841/58994/74025/74199/12830/23871/17381/13805/11787/17384/14238/15116/15451/58859/17300/83560/64075
GO:0030198	extracellular matrix organization	239	0.647730429425998	1.49960514589292	1.90244962490483e-09	5.35349324448219e-06	4.9683973888304e-06	2415	tags=46%, list=17%, signal=39%	17228/15117/16007/237360/18816/66548/50706/20319/329941/11785/269959/12837/18858/246228/12818/170441/20682/14234/237759/107581/16949/12842/12825/240913/234356/14219/216725/12843/239337/69675/18073/12831/12827/14086/12826/12406/12832/12819/208177/22431/219151/14089/11568/12817/14115/373864/18595/21407/101401/16779/16777/53867/16948/22370/17388/64074/14758/407800/17386/26561/20356/94352/11504/13717/17022/15530/23948/30806/66180/240725/23876/11803/382864/77739/56429/14230/21808/14083/23794/13078/12823/21926/17392/12822/18214/268780/320712/19288/17390/77794/14114/67573/170721/12389/240047/12841/58994/74025/74199/12830/23871/17381/13805/11787/17384/14238/15116/15451/58859/17300
GO:0001525	angiogenesis	460	0.578392547490578	1.35060000579247	4.1479965114134e-08	7.78164145541154e-05	7.2218802419766e-05	2075	tags=32%, list=15%, signal=28%	14180/17228/12274/21802/14370/16007/14172/69219/18211/19242/20563/243362/16840/14182/20319/19274/329941/20317/14205/30878/12837/57246/270190/20312/15507/14234/13855/23796/73230/80837/26903/209743/14219/11689/381823/20692/11489/11535/12827/13845/12826/11602/68792/16480/21412/20315/12819/74144/20672/14089/19223/107449/18595/17286/14461/101401/13655/105450/54485/319197/21846/327743/64074/18131/67888/20356/94352/18596/83964/22418/11504/84004/228852/20358/11826/15530/240725/23876/57342/21687/18127/11607/13179/20671/20292/277468/12554/75723/21808/21826/13614/269831/16598/223864/14083/19263/12490/18787/238328/13809/13078/12628/13636/73181/11555/11818/12741/14463/13846/21926/13731/14465/14254/68545/12822/22341/319909/13617/18750/12224/67122/17390/56332/69903/353156/330267/12491/52679/66864/18792/14766/12389/243912/13874/20496/12562/142980/105844/21390/11600/16847/13836/20304/23871/16476/16600
GO:0061448	connective tissue development	202	0.625775995084704	1.44491100913493	6.85400418456495e-07	0.000964358388768289	0.000894988651679245	2414	tags=37%, list=17%, signal=31%	14180/21834/242316/16007/14172/116872/20678/16840/14182/20319/22402/12166/12153/20855/19885/20682/14234/12842/20204/14634/16000/234356/14219/216616/239337/20378/18591/12831/12406/71785/22431/17313/14633/373864/12156/319197/16948/17701/63873/17386/94352/18596/22418/20583/15530/240725/225845/21808/18933/13614/13653/235320/20679/17180/216795/18750/12006/114679/19228/18028/58994/76566/21417/13592/12161/21827/52028/23967/73121/66175/18109/21813/231991/17260
GO:0048667	cell morphogenesis involved in neuron differentiation	481	0.557450434098506	1.30194984313355	8.81310753506618e-07	0.000992003384147049	0.000920645043978913	3226	tags=38%, list=23%, signal=30%	18164/53972/229791/19649/17967/18211/17756/19242/243743/20563/319504/218194/15572/214968/16782/237868/19274/12286/18212/11785/20187/235611/18858/270190/268902/108699/13640/11838/16774/20361/14634/18163/216049/228550/13848/22359/243725/11423/13639/13048/13845/59036/14462/20315/77097/18845/77579/338362/12558/74464/15529/107449/14633/17984/13518/16779/233071/237847/52463/18131/18049/20356/22418/108151/17762/20358/19713/20353/58234/73660/107515/20910/20564/56320/21808/223254/226251/19268/244152/238276/14083/23945/64009/244058/13636/13866/218877/73181/13637/12322/13846/18007/17999/16773/20347/16776/20350/13175/20266/11735/18750/380684/29819/545428/68810/93686/224796/264134/20512/110532/12808/22152/19266/50769/15205/100503041/19206/13838/18028/13643/319757/13836/103967/18205/12704/18377/241638/11787/52028/16572/14009/20346/16765/107448/11941/228662/665113/12043/17260/17755/13631/75847/329152/73710/14360/17356/16885/229715/17181/12933/240057/20360/16574/381979/109294/232906/17136/13800/232560/13642/13638/19277/213084/12323/13043/22223/20429/13641/58235/18223/70237/13654/17921/50932/117606/11658/76260/56876/66515/19878/12904/11603
GO:0030199	collagen fibril organization	47	0.774800009395135	1.69413894553803	1.47399785272154e-06	0.0013826099858528	0.00128315392021128	1693	tags=55%, list=12%, signal=49%	237360/18816/20319/12818/14234/16949/12842/12825/216725/12843/69675/12831/12406/12832/11568/12817/16948/94352/17022/66180/56429/14230/21808/13078/18214/67573
GO:0007423	sensory organ development	412	0.56540639224178	1.31898235040892	2.012081170476e-06	0.0016177132610627	0.00150134537863187	2415	tags=34%, list=17%, signal=29%	14180/19434/330222/229791/19888/242509/12879/19242/68588/270120/14107/14182/19274/329941/329628/18212/13649/109205/235312/12837/58998/270190/16535/259172/54352/20682/14234/108013/73230/20204/14634/80837/16324/16000/20378/18591/11423/12831/14368/12962/12826/234267/12288/12832/14462/54670/11668/29817/230824/22431/18091/77579/14633/71461/12577/18595/14461/21407/17537/16779/17364/238021/12156/50530/54485/17536/14221/17910/17701/18596/22418/16918/11826/74023/73660/19378/76365/21808/18933/13614/232174/269831/21385/244152/13078/234740/12628/21393/442801/23965/14254/29819/18587/14709/24063/26563/110789/233651/11481/53885/224796/22160/15312/19126/19130/50769/21916/70673/15205/100503041/13838/320398/21417/80720/12161/27078/17150/98733/16206/13836/57265/16476/16600/56847/57266/16450/80857/23967/15213/14238/235435/50524/15451/231214/236266/11941/18109/21813/12043/20776/17300
GO:0051928	positive regulation of calcium ion transport	101	0.676784203709596	1.54346003170116	5.72023422615596e-06	0.00402418477810072	0.0037347108197613	2358	tags=44%, list=17%, signal=37%	232801/107589/118454/14065/11554/12504/12293/11517/109676/20855/20312/12478/23796/238161/20191/18591/12288/20315/18596/11607/76757/12335/56746/238276/223864/18787/14062/71111/11555/12322/69047/13617/57440/59091/12297/69810/12389/22063/18823/20304/20303/15114/12298/11941
GO:0051216	cartilage development	145	0.643358145024506	1.47312434511606	7.02353166939845e-06	0.00439204847059717	0.00407611276532808	2414	tags=40%, list=17%, signal=33%	14180/21834/242316/16007/14172/20678/16840/14182/20319/22402/12166/12153/20855/20682/12842/20204/14634/234356/14219/216616/239337/20378/12406/17313/14633/373864/12156/17701/63873/17386/94352/22418/20583/15530/240725/21808/18933/13614/235320/20679/17180/216795/18750/12006/19228/18028/58994/76566/21417/12161/21827/52028/23967/73121/66175/18109/21813/17260
GO:0007411	axon guidance	161	0.621868077318406	1.43228140919676	9.94412679161491e-06	0.00508777687120079	0.00472179494162614	2837	tags=49%, list=20%, signal=40%	19649/17967/18211/243743/20563/319504/214968/16782/19274/11785/20187/235611/270190/268902/108699/13640/16774/20361/14634/13848/13639/13845/14462/20315/18845/77579/74464/107449/14633/16779/237847/18131/20356/22418/108151/20358/20353/107515/20564/21808/226251/13636/13866/218877/13637/13846/18007/16773/20347/16776/20350/20266/11735/545428/68810/22152/19206/13838/18028/13643/319757/13836/18205/11787/16572/14009/20346/107448/75847/73710/17181/12933/20360/16574/232906/13800/13642/13638/19277
GO:0097485	neuron projection guidance	161	0.621868077318406	1.43228140919676	9.94412679161491e-06	0.00508777687120079	0.00472179494162614	2837	tags=49%, list=20%, signal=40%	19649/17967/18211/243743/20563/319504/214968/16782/19274/11785/20187/235611/270190/268902/108699/13640/16774/20361/14634/13848/13639/13845/14462/20315/18845/77579/74464/107449/14633/16779/237847/18131/20356/22418/108151/20358/20353/107515/20564/21808/226251/13636/13866/218877/13637/13846/18007/16773/20347/16776/20350/20266/11735/545428/68810/22152/19206/13838/18028/13643/319757/13836/18205/11787/16572/14009/20346/107448/75847/73710/17181/12933/20360/16574/232906/13800/13642/13638/19277
GO:0048738	cardiac muscle tissue development	210	0.601124392775551	1.38869003425619	1.17403822590188e-05	0.00550623927947981	0.00511015585695186	2650	tags=39%, list=19%, signal=32%	14180/50490/13857/11790/17967/11554/14182/22402/57246/19736/12166/12818/14615/14234/238161/20191/16000/16526/22138/22431/18091/22762/21386/77579/18595/101401/12156/54485/18596/22418/241431/234214/15530/13009/228788/19378/19094/76365/21808/13614/17897/20679/21385/11464/21393/14463/19091/14465/22601/17906/14200/17996/21924/59091/21956/11472/67451/18175/225288/19130/18821/11600/13805/12391/17888/80857/15213/21954/268697/12534/21813/17260/17300/107765/17868/74103/13609/213435/17880/64082/17268/13388
GO:0061035	regulation of cartilage development	57	0.723573788158381	1.60361179983501	1.29194521171121e-05	0.00559312896270052	0.0051907952554745	2251	tags=49%, list=16%, signal=41%	21834/242316/16007/14172/20678/22402/12153/20682/14634/14219/216616/239337/20378/14633/12156/94352/22418/20583/21808/235320/20679/216795/12006/58994/76566/12161/73121/66175
GO:0032835	glomerulus development	55	0.723511139035891	1.59935715256591	2.51151483474578e-05	0.00969167845712717	0.00899452147238713	2415	tags=58%, list=17%, signal=48%	116872/14234/18591/18073/21412/71785/22431/97064/18595/16779/319197/18131/18596/74055/19713/11826/240725/21687/107515/66277/13653/13809/12628/19126/15205/56198/11600/23967/211401/12043/17260/17300
GO:0010632	regulation of epithelial cell migration	208	0.599371616094923	1.38437455572654	2.58306995125991e-05	0.00969167845712717	0.00899452147238713	2414	tags=35%, list=17%, signal=29%	15117/14172/53868/20563/243362/14182/12458/19274/20317/11819/20855/16398/15507/20682/14234/73230/80837/16000/20692/18591/19279/11602/68792/16480/14462/68992/55985/17286/14461/101401/105450/54485/64074/58233/20356/22418/20583/11826/21687/18127/13179/75723/21808/71093/14083/18787/238328/19270/13636/11818/21926/13731/22341/12927/18750/328949/11881/19130/105844/21390/11600/13836/23871/16476/16600/16400/69601/20346/226352/14257/20779/21813/17260
GO:0002062	chondrocyte differentiation	87	0.674690136108438	1.52560463266667	2.84576502549252e-05	0.01000997847717	0.00928992503716704	2414	tags=44%, list=17%, signal=36%	14180/21834/242316/14172/20678/14182/20319/22402/12166/20682/14634/14219/216616/239337/12406/14633/373864/12156/94352/20583/15530/240725/235320/20679/17180/216795/18750/12006/19228/18028/58994/76566/12161/23967/73121/66175/21813/17260
GO:0070848	response to growth factor	480	0.544818122702025	1.27224537463663	3.11501758481462e-05	0.0103125405690216	0.00957072275904034	2605	tags=31%, list=19%, signal=27%	14180/242316/15117/16007/14172/18211/20563/15446/20678/12579/171463/16840/14182/20319/329628/18212/14205/13649/30878/12166/214425/170441/15507/20682/69640/13855/73230/12825/20377/66695/434215/14219/14119/12843/386655/20692/20257/239337/18591/12827/14462/27528/71785/14118/24066/17984/18595/55985/13655/21804/105450/19272/14314/12156/54485/16948/64074/18049/17701/67888/18596/22418/23886/17965/20583/20358/240725/207667/21687/18127/13179/68939/56320/21808/13653/12667/14456/269831/19268/20679/244152/14083/18787/407831/244058/13866/94187/12741/14463/218952/18007/17999/14158/108075/14465/14254/22341/12927/333088/77794/51944/24063/22612/11481/69585/14783/107971/12389/13405/70673/15205/12562/11906/381126/58994/21417/56198/12161/81907/65112/11600/13836/16476/16600/18205/83554/13805/12391/15936/16400/20419/268977/80857/69601/15114/226352/15116/14257/20779/21813/17260/17300/107765/100044509/22340/68799/16542/14360/14559/116701/72514
GO:1901342	regulation of vasculature development	302	0.573630918775864	1.33296887926988	3.39564252191442e-05	0.0106170422851858	0.00985332058113413	2111	tags=31%, list=15%, signal=27%	14180/17228/12274/14172/69219/116872/18211/19242/243362/16840/20319/19274/20317/14205/20312/15507/14234/13855/23796/73230/80837/209743/11689/20692/11489/11535/18591/12827/11602/68792/16480/71785/22431/19223/17286/14461/101401/105450/54485/319197/21846/327743/64074/67888/20356/22418/11504/228852/20358/11826/240725/23876/21687/18127/11607/13179/20292/277468/21808/21826/13653/269831/16598/223864/12490/18787/238328/13078/13636/11555/11818/12741/14463/13846/21926/13731/14465/14254/68545/22341/319909/18750/12224/12491/243912/20496/12562/142980/105844/21390/13836/20304/23871/16600/13805
GO:0071363	cellular response to growth factor stimulus	468	0.544451242503805	1.27155698568721	4.4058959677255e-05	0.0118929222427256	0.0110374219444889	2605	tags=31%, list=19%, signal=26%	14180/242316/15117/16007/14172/18211/20563/15446/20678/12579/171463/16840/14182/20319/329628/18212/14205/13649/30878/12166/214425/170441/15507/20682/69640/13855/73230/12825/20377/66695/434215/14219/14119/12843/386655/20692/20257/239337/18591/12827/14462/27528/71785/14118/24066/17984/18595/55985/13655/21804/105450/19272/14314/12156/54485/16948/64074/18049/17701/67888/18596/22418/23886/17965/20583/20358/240725/207667/21687/18127/13179/68939/56320/21808/13653/12667/14456/269831/19268/20679/244152/14083/18787/407831/244058/13866/94187/12741/14463/218952/18007/17999/108075/14465/14254/22341/12927/333088/77794/51944/24063/22612/11481/69585/14783/107971/12389/13405/70673/15205/12562/381126/58994/21417/56198/12161/81907/65112/11600/16476/16600/18205/83554/13805/12391/16400/20419/268977/80857/69601/15114/226352/15116/14257/20779/21813/17260/17300/107765/100044509/22340/68799/16542/14360/14559/116701/72514
